CHf8pGPkpZSLtZwS0vXeKQ,Wendy's,FL,28.150638,-82.3539411,1.5,29,1
JZC1rJ6UmpNteyWM5dsMxg,Black Pearl BBQ,PA,39.9576766,-75.206078,4.0,5,0
f9LjxzswbASp4IaaU57XnA,Domino's Pizza,NV,39.607345638,-119.6974570916,2.5,47,2
0vI6ceUOgRhLCkGrSryYFQ,Chili's,NV,39.477382,-119.788778,3.0,146,0
bG_aXPwQoZoDvj5-kZIqRw,Not Just Wings,PA,39.9007158,-75.301236,3.0,85,2
kd6nVpCH3buN-eRvfD8KEQ,Hoang Long Fresh Market,AB,53.5408441,-113.4926182,3.0,24,0
54oLdsGU9B8HxFTqCCqV-A,Via Maestra 42,CA,34.4400762121,-119.7363232264,4.5,589,4
NvYuwaYrepK8eYvLXF9haQ,Opa Gyros Berlin,NJ,39.8004648334,-74.940982611,5.0,5,5
NgMJ4gseQr-CxZt01eDIBA,Dewey's Pizza,MO,38.5821049184,-90.406094959,4.5,305,2
r3S6xpvsA7SzvkwN2ffXBw,Dempsey's Steakhouse,FL,28.2288108516,-82.3277603024,3.5,39,1
1KpNlu8VM8ukw3uOzmMFPA,BB King's Blues Club,TN,36.1634244309,-86.7760296865,3.5,583,1
u-hKzfBtDZxogUrIJ_VG3g,Popeyes Louisiana Kitchen,TN,36.469203,-86.67455,2.5,8,2
7Qz1PMz-U5fO-q1Ki8pHPg,Dairy Queen Grill & Chill,MO,38.805649979,-90.3047367,2.0,9,4
nLyyTrxpEOdmNl9P95zXGA,Anthony's Coal Fired Pizza,FL,28.0644388,-82.5059409,4.0,248,3
9DNzMAyW8zj9ipB2FKcU5A,Uptown Burgers,LA,29.9474219,-90.1129647,2.5,8,3
D-QT7vrSHLphXEU5OP6dGg,Taco Bell,LA,30.044326,-89.95922,1.0,15,5
sViA9z_wQ3btiEnNVVciag,Asia Wok - Brownsburg,IN,39.8642642,-86.3935405,3.5,97,0
LfQBrluW-nAR-VEuS_MNiw,Chris'pizza,PA,39.9636975,-75.1961457,3.0,9,0
r8tU21scBflMxWiBESPtRQ,Shang Hai,CA,34.4300129035,-119.689825556,4.5,200,2
CRrKt_OSlTXhOQ4VhONMkg,Pub N' Sub,NV,39.5367723,-119.823045,4.0,208,5
OQEPBVyxCNgMqqit4PlcUw,The Basque Market,ID,43.6140191,-116.2020741,4.5,170,0
B2Mpi0gW4-oFFVKkDpIxvg,Pattaya Thai Restaurant,CA,34.4362684,-119.8295334,3.5,234,0
mIUt2ZiDeH1lUXQQ95thMg,Anthony Wayne House,PA,40.0338334326,-75.4726536029,4.5,20,2
3gVSrS4kffGGZT8oXHsIcw,Pod,PA,39.953970773500004,-75.1960369886,3.5,797,0
29OSyDLAiX1nxP1SEaSWtg,Wawa,NJ,40.263297,-74.802384,3.0,24,0
6dJd9hGR4amiMjAX9-Alkg,Golden Wok,IN,39.7159849,-86.1483714,4.0,37,5
Zy5IZ-3C8s4iHw55LPkKVQ,Al Zaytouna,PA,39.9388459,-75.1581065,4.0,246,0
JUBZJ6uumiWBgoZLybq7rQ,Lee's Famous Recipe Chicken,MO,38.4475551,-90.3701923,4.0,9,1
Imj_D35_8VZ7fuVUL9Sd8w,Golden Corral Buffet & Grill,FL,27.9248649,-82.3153857,2.5,55,2
Aut6Psq9W8YANaUa2omZQA,John Wayne's Pub & Eatery,IN,39.6497939041,-86.1206788739,3.0,15,2
kT8IlV47kz1rz2lTuNyO1w,Christie's Deli,PA,39.9630809277,-75.1693602651,5.0,152,0
JciFC8w1p1kyrqqNEjY8aA,Angelo's Pizza,NJ,39.7256506602,-75.0509242562,3.5,46,1
cWu31txqrvLHMCUNdmnxfQ,a.bar,PA,39.9502708009,-75.1705138959,4.0,116,0
nTIbCcAYMRrzUm29h0dk8Q,DiMeo's Pizza,DE,39.744314,-75.549004,4.0,140,1
RQFk8wIcPZqfU4WL0XGCjw,Lovebird,PA,40.3095603,-75.1295543,4.0,124,5
-M9uwwh6jHbzjHOm2N5fHg,The Legend Restaurant and Bakery,DE,39.6800503,-75.5917547,4.0,38,5
Gzur0f0XMkrVxIwYJvOt2g,The Poké Company,FL,27.9510262,-82.4474987,4.5,54,3
lEi0T3m96A2NXXDSn7569A,Wild River Grille,NV,39.5245412,-119.8126662,4.0,1293,5
MnfAzLt3qp0CkMHuQF7cvg,Quartermaster Store,LA,29.9618656,-90.0626157,3.5,101,0
_2vreQli4wZcSB_ytNuaqQ,Tastebuds Global Fusion Cuisine,AB,53.4942684741,-113.5772047655,4.5,6,5
TqXrx4jBp5-mr4OsquRFtg,BurgerFi,FL,28.2018809,-82.6657605,3.5,145,4
5wLDwv4t6pnI37b2bzmnyQ,Cafe Bistro,MO,38.6346855,-90.3472617,4.0,20,0
bDFk_io_k-6To1ul3h3tuA,Dunkin',DE,39.7968493,-75.5478216,3.5,10,4
xwjUyOwIQuFNaBCxhedwLA,Edley's Bar-B-Que,TN,36.1761265,-86.7567142,4.0,731,1
YIa8qCtzOyBlfYLJ_u_d8A,Waffle House,IN,39.706414,-86.0820487,3.0,20,2
TpE22_ITBg1ubzNVHE2MHQ,Fat tuna,PA,39.9956107,-75.2338566,3.5,25,0
CZh7ag6mlr-4AMNkiEzHRg,Krispy Krunchy Chicken Pizza Grill,DE,39.783902,-75.479008,4.0,5,3
1OfhM-ZKvcpxyxptCCzEwA,Independence Beer Garden,PA,39.9502943,-75.150981,3.5,513,0
2aHBpXjIN1W1KxYqynpm8Q,Chick-fil-A,LA,29.922087,-90.0373544,3.5,9,4
IbM-7UstAX8HVQ5vKCrLzA,Bangkok Restaurant & Jazz Bar,IN,39.769633,-86.153565,4.0,286,5
vgSfuvMzkNPJd7YAht31OQ,Clementines Stable Cafe,PA,39.964545,-75.1607530281,4.0,92,0
-GvA6iekqOACGodgLYiMKA,Taco Mama - Hillsboro Village,TN,36.1382669,-86.8005044,4.0,131,1
VXAPhFVCpwUjG2JIYCHRnw,Mesh Restaurant,IN,39.7767191,-86.146187,4.0,783,5
otHYLRH2uGN2mc7MaWON-w,Luigi's City Pizza,TN,36.1611647,-86.7759184,2.5,384,1
tZ7aeO0IuF_rAALD-kMEFQ,El Guero Canelo,AZ,32.2064819,-110.8682148,4.0,256,1
tWFRO1kaw3wghhzFb6D-hA,Brunch Everyday,PA,40.0775846,-75.3022119,4.5,198,2
YKg4oIQW_v3g9-lG1WHLHw,Springdale Farm Market,NJ,39.891472,-74.971479,4.0,34,5
GU9Cmcwudub8l_NaghjXlg,St Louis Fish & Chicken,MO,38.79644,-90.234472,3.0,13,4
bBlSRYBHrfSO5T5qLVie1g,QuikTrip,IL,38.9003707,-90.0583094,4.5,6,1
6h4f17Hkmm7JNf_eYbe4Lg,Burger King,LA,29.9831951505,-90.1055147171,2.0,21,0
I1s2aGMdpHcdYfARZuvp2w,JB's Seafood Market,FL,27.750679,-82.699339,3.5,54,0
EBslX5dld1RVc5TLYRl0UQ,Wood River Donut Shop,IL,38.8747152,-90.1010561,4.5,7,1
CXFtkMme8xowaNgBE2qbLA,3 Daughters Brewing,FL,27.9068736,-82.6911212,4.5,5,0
3GjYa0zpRfNXScHguQdDDg,Five Guys,PA,40.074167,-75.4314969,3.5,84,2
0mLgF2T8wVDj7NFtoRtpQQ,The Wharf,FL,27.6966345,-82.7352832,3.5,306,0
39qmzoLvI65BhqAplZi29Q,Manila Cafe & Asian Mart,NJ,39.9527563,-74.8707239,4.5,81,2
I1LP0Vg55lwufnoNREE1KA,McDonald's,LA,29.941588,-90.095297,2.0,25,3
ed5Dmg6p9AgnH2RQz0wuug,OPA! of Greece Westgate Centre,AB,53.5396349,-113.615579,3.5,8,5
AgVekFXqwt4Y1HxfQcpyiw,Peebee & Jays,CA,34.3961718,-119.5143168,4.0,144,3
KMxOsLntxetLSVUIf-uG4w,Ed's Hot Dogs,DE,39.670260999999996,-75.5964669,5.0,8,5
GoUSZEWLycD1fIYthTMylQ,Krispy Krab Clearwater ,FL,27.91830146,-82.7464226755,3.5,66,5
a2iOC9RIV18gDCHl8cUF0g,Shane's Rib Shack,LA,29.8776025073,-90.097866525,2.5,45,3
rdk3Q_YyWYVKo9vfOp0bkw,Jester Mardi Gras Cafe,LA,29.958251,-90.065566,1.5,6,0
xLlwCZ7S7y4dYyGeZxyqJg,Love's Travel Stop,MO,38.7938770564,-90.4489327481,3.5,6,3
GdBv_-KkdTtgLL3BC0wLBw,Upper Crust Pizzeria & Restaurant,PA,39.9870034,-75.4016488,4.0,35,2
ENzenviaZIMvqJiz1eBEng,El Jarocho Mexican Store And Taqueria,MO,38.5670401778,-90.4947609311,5.0,29,2
P1e3IrUPxLhFApd0xMtriw,Burger King,FL,27.9822091,-82.3109453,1.5,11,2
fSf3TliYT-rprh3YDs4phQ,Chef King,PA,39.9618929,-75.1549619,3.0,23,0
o6lu0PLtpwlnvfi4gnobhA,Burger King,PA,39.9002839,-75.3020498,1.5,13,2
Kr5f8dNEwOJXyRhzdMTvtg,English Ivy's,IN,39.7806986,-86.1523224,4.0,142,5
vR1fVrOGbQKETv-AlpeKTQ,Big Easy Daiquiris,LA,29.9563584,-90.0634054,3.5,24,0
IbpTkANgK_6LgJ_DaS94YA,Iron Skillet Restaurant,NV,39.523126,-119.708627,3.5,38,2
4-_I1gz5Jne4z4SN3J5Zhg,Annunciation,LA,29.9414896,-90.0675054,3.5,239,0
e2RBDxidD3rNQuGvJLHmpw,Sultan's Grill & Ginger Juice Bar,TN,36.1386071636,-86.8003599748,2.5,53,1
Psx9NiBwmK4r_j811Mn6fQ,The Fairview,PA,39.9653988,-75.1724036,4.0,45,0
TACJqngUeON55j6bBBGLag,Monte Carlo Pizza and Family Restaurant,PA,40.3015619,-75.586415,2.0,8,1
JenLzyNp71P2MpLAFq_G6g,Iron Skillet Restaurant,NJ,40.1231665718,-74.7129409808,3.0,49,0
3tvi-OJ_-iK1ecjzSaH-oA,Hook And Press Donuts,CA,34.4233020318,-119.7028496606,4.5,217,2
1C3wyFqh6WT1dr4Qx2MVmQ,Michaelangelos Pizza,TN,36.0397849,-86.7466428,2.5,5,1
sWhPGcyYJoOTAabh2NjbRA,Kwality Fusion,FL,28.05351,-82.4364752,4.0,7,3
KS3--17cN4ycmwz56n3CQw,"Poco's Mexican-American Restaurant, Bar & Comedy Cabaret",PA,40.3250304,-75.1294086,3.0,176,5
M-FcR2vxZHJ8l-M9882EXQ,Lonni's Sandwiches,FL,27.771475,-82.639079,4.5,93,0
XnYcKo3uP15qG3m5tPugWA,Sorrentino's Downtown,AB,53.5424039,-113.4904816,4.0,33,0
Afh9UF8-oTTwPFaGwIskKg,The Pizza Store,PA,39.9835245,-75.1015152,4.5,28,0
goXz8V980-WFIreZRbLVSQ,317 Burger,IN,39.8705416,-86.1424183,4.0,422,1
VPNGVGOy8na3GB5y0FkqDQ,Apollo Beach Diner,FL,27.764751778,-82.3954636976,4.5,52,2
iVfdVqHlAyZz5d5UAIdIKg,Mecca Market,IN,39.749694567,-86.2690178312,4.0,7,0
TPFn081P757YhaTLiFo6tw,Domino's Pizza,PA,39.874074,-75.3901747,2.0,16,2
k7WKz3jZdizP7TbYOwTdTA,Vicki's Gourmet Bistro,AB,53.54273,-113.48734,4.0,6,0
dH0bm3W5MAc4ccpiw-r-Zw,El Conuco,NJ,39.9416496,-75.0847101,3.0,17,3
AcAMVPXz_VyV9VirqeDblg,Mill Creek Cafe,AB,53.5182531,-113.4763452,4.0,73,0
qvHtTsUYPlU7HLNkSEKSYA,Sterling Pig Brewery,PA,39.9182627,-75.3980514,3.5,252,2
MaaDRJZKSUTAJeF6OTQRnA,J's Pitaria,MO,38.5252653,-90.3634277,5.0,68,1
KfcCzWA54v-oxWlXAzwP1A,Gambi's,NV,39.5320061294,-119.9130129883,4.5,34,3
Ykr8MtRYPDfC4J28A28TgA,Pizza Hut,NJ,39.9336256707,-75.0306307,1.5,36,3
bmz7gDuJCwEd7nppmb7pjA,King Burrito,MO,38.7041603475,-90.4055142041,4.5,96,3
pEcuY1DDejLZAj-Y4lnZkg,Pho Bang Restaurant,LA,30.0047127,-90.2240166,3.5,117,1
Uyf-8ybHaxe_Enbhcboz_A,Miss Philly Grill,PA,40.123436,-75.042291,3.5,56,3
jC1MRLHKgQNCs0uFsZaEgQ,Sonic Drive-In,ID,43.6200190668,-116.3671217706,2.0,34,2
EGWIM5Bw9T6_QnD2unbULg,Rittenhouse Row Spring Festival,PA,39.9496588223,-75.1674733311,4.0,11,0
MfWuOpIEVda0oUKZEbWnbg,Domino's Pizza,PA,40.084512,-75.0938054,2.0,21,0
34rHbW2ohZUYHrhFJx-RHw,Buffalo Wild Wings,IN,39.857861777,-85.9793311357,2.0,85,4
S6tR7vBAg-3b9mGLB13-Ug,Fiddlehead Fern Café,MO,38.6142426192,-90.250708149,4.5,163,5
YhUtJFg64AhH-tM9lcZ4CQ,Brothers Pizza & Restaurant,PA,39.9495266,-75.3082361,3.5,80,2
NVV0FeYEliCNnfJR5aYFuA,BurgerIm,FL,28.0130924204,-82.7323236442,3.5,30,5
o-mPNuDkMsO7uxOZ2H8w9w,Subway,MO,38.5493562,-90.3354295026,2.0,5,1
PDpEFp0lCsXtGsUO1WPllA,The Franklin,LA,29.9657141,-90.0510221,4.0,197,0
UsNHYrSJt1n-v9aNNBLixg,Arby's,FL,28.0349309,-82.1057068,3.0,5,2
ungqzRuOe6g2X7jmjOQ3dw,Subway,TN,36.172629346,-86.6010262669,1.5,7,5
Apg6r-2CGinmTRFnt-5Zow,New China,PA,40.0613069,-75.0561751,3.0,11,0
zEGug9GTQnZvHgipWK6c3Q,Waloos Sports Bar and Grill,LA,29.9847319714,-90.156276226,2.5,6,2
kK-pcrXr3CEnWP-ci7XXgw,Luciano's,ID,43.60481,-116.243917,4.0,664,5
