pCk-cNKxge5fSIiIiSyicg,Hibachi Express,FL,27.9904760573,-82.1201507002,4.5,48,2
wdJiF4lIM8Toz-wbYaMLdA,Atlas Steak + Fish,AB,53.5464210004,-113.4960181611,4.0,60,0
CV6Jn7-_7OiIVjZLmPz95g,Nevada Taco Grill,NV,39.4742733,-119.7810284433,3.0,6,0
Md_VzsLnsOwtWKq1vheaxA,Little Caesar's Pizza,TN,36.05008,-86.647077,1.0,5,3
dqERP7fUSqbSdeM2llR4rg,Penn Station,IN,39.8563046,-86.2416134,2.5,23,3
0Q11c6T3ydBung7Sjex5yA,Wawa,NJ,39.9065103037,-74.9741900522,3.0,9,5
WAInJdS3M-4JgUyzf_LoQg,Smokey Mo,AZ,32.2543430452,-110.9610331343,4.5,445,2
_tVkMEnHDySlqugveOxBHQ,Wendy's,MO,38.6785584,-90.2587709,2.0,7,5
IqitQsWPnTVTCJIRqh80lA,India Bistro,IN,39.7185307,-86.3592675,4.0,186,0
skT9ekzLdiQRg6Wo2OzMvg,El Mana Restaurant,DE,39.7472959,-75.5740534,4.0,24,1
JPoLb8jZYc5e7WjI2coVkQ,"Love, Peace & Pho",TN,36.1314659,-86.7785911,3.5,416,1
QniIUsutkKPEUrwMvPGJzg,Wawa,PA,39.8498961238,-75.5367894978,3.5,21,4
io5F4T6OsTlufMHzDTYs6Q,The Pizza Box,PA,40.1536512993,-75.2244379994,4.0,39,5
2iUVOG71MTTTkBf04-jVAA,Jasmine Thai,IN,39.9257332,-86.0876415,4.0,236,1
G4G7D3_L-dHeq6SXsqd_oQ,Biscuit Kitchen,TN,36.0350177,-86.9729834,3.0,8,0
VdCIcyn_s63Pxo916vkGvg,MLT,AB,53.4686324,-113.488028,2.5,38,4
uXVs9d3WmdAAKlv9otpRaw,Brewsters Brewing Company & Restaurant,AB,53.5470166,-113.5217839,3.5,89,0
jWgZRpdHy8csA1sUz1auSw,Daniel's Bakery and Mexican Food,CA,34.4360248,-119.7254785,3.5,23,4
gbiqNc7UYooSfg0_zCyItw,Pizza Hut,AB,53.5999644,-113.5380278,3.0,9,2
ISDVzdF4WZ4SXQdhyet9nQ,Michael's Bar & Grill,MO,38.6163132,-90.3104832,4.0,230,0
oJ0fQBhVFeWcNjOQv2b6KQ,Oriental Inn,IN,39.7873711,-86.0637333,4.0,116,4
EMqI7BboQiiMKX8KUBNwkg,Liz's Kitchen,TN,36.320777,-86.714484,4.5,104,2
DdVdgxkFGFz8v5vDCJ-1xQ,Philly Cheesesteaks & Wings,PA,40.2244016448,-75.5147087574,4.0,47,1
GgcDDkFQuCU5puBqq0lImQ,Little Greek Restaurant,FL,27.8718780509,-82.7601850553,3.5,81,0
JhjHlvSgBqD-o8-ahT0ccA,McDonald's,AZ,32.1774104083,-111.0027001705,2.0,14,0
wddI5aXd5CNkuHbz3n3hRQ,Hoagie Factory,PA,40.0645054,-75.1529533,4.0,29,0
9Fq9RWEfJ_PHQKB0rfwDVg,Louisiana Pride Seafood,LA,30.014786,-90.02179,3.5,18,5
9dL1rsPANYr-71hdwoY-CA,Desi Tadka Indian Cuisine,FL,28.042406,-82.677755,4.0,169,5
6DTwmhrbm9x-WO-A8Db9rQ,Turning Point of Warrington,PA,40.2329463,-75.135794,3.5,247,5
sEGdzoqvi3qCmeLjatwXOQ,Pizza Hut,IN,39.8362406922,-86.3781802,1.5,22,0
OWOOc0YjU_kioLeEgo5VCA,Loveless Cafe,TN,36.035175,-86.972013,4.5,2452,0
m6W5XWVpX94OpAS4nls1NQ,Boston Pizza,AB,53.453056,-113.4841487,3.5,25,4
Nbht3URjeV94507do0goEw,Pressed,CA,34.4189924525,-119.7000565007,4.5,111,2
APPD1BH0KgSzSOg66F3bLA,Estia Greek Taverna,NJ,39.8939212,-74.9293215,3.5,153,5
5xIcqp5q-6mw1FKaKpRCxw,Chuck Lager - America's Tavern,DE,39.7385273,-75.6885337,4.0,132,0
