RIQ5ALCz1-oi98ViCO7kgQ,La Baguette Parisienne,AZ,32.2224094,-110.8251207,4.5,100,1
ZTh7O_meLI31wi1gA_nk8Q,Sushi Sake,MO,38.4999275208,-90.3312530518,3.5,160,1
DxzL49yhgQ2CxZvmcXV_YA,Cali - South Tampa,FL,27.9424589,-82.5061735,4.5,224,3
LO5yBY9uoowtq7FsaKPJXA,Kraftwork,PA,39.9714957,-75.1273589,4.0,559,0
NNi37vwG9SFX_Wn4oEJ1xA,Beehive Bake Shop,PA,39.9763043,-75.132394,4.5,6,0
H0eXuemfOAG3QMstAJ_cMQ,Odette's,PA,40.3556673,-74.9483225,3.0,41,3
ujyjBLOzSXKO3RrbpJ4N4g,McHardy's Chicken & Fixin',LA,29.9769442,-90.0770736,4.0,128,0
X8B-qqJT5bzrUH_wkjhVbQ,Subway,MO,38.5324655,-90.4932046,2.5,6,2
9J0KBrvFz5vdO3osU3vjHw,Manhattan Bagel,NJ,39.910294,-74.994559,2.0,46,3
R6n618g5agn5lYIp3TnEyg,Wawa,PA,40.1736274953,-74.9873963529,2.5,7,3
iOYiyO3Fa9Dm-umVZL-KIQ,Steak ’n Shake,FL,28.0658753129,-82.5819985,2.0,82,3
TJhQ9wS_nuLE383nfWXnqw,Major Wing Lee Grocery Market,PA,40.0090963,-75.1940071,4.0,57,0
h5KYnGUvF4XXuy0Q8o0HtQ,Wawa,PA,40.0903396,-75.2909592,3.0,18,2
9oZc6qwbJfO0SuKXEMh27g,Pizza Roma,PA,40.0495358252,-75.0597809021,3.0,76,0
BblrgSEwTG2SUmBaGepFqw,Pizza Hut,MO,38.6901418713,-90.3812758577,1.5,13,0
O95aKyfy_jUrFg29vd9KXQ,Swiss Farm Stores,PA,39.9830558,-75.3176902,4.0,8,2
7ybQY-BKNvlzEEjIQOkA4g,Seaworthy,LA,29.9478571,-90.0721401,4.0,416,0
X5pLH_HQG0ckmsqkjDxEHA,Buoy's Waterfront Bar & Grill,FL,27.7410685,-82.7541665,4.5,121,0
s8TE6aXrwEQmODAmYlguUA,Riliberto's Fresh Mexican Food,AZ,32.2673038,-110.9776509,2.5,6,2
Kd1rSxzR4IsvdPH1Z2cKTQ,New Britain Inn,PA,40.2936876,-75.1931366,3.5,84,5
OIGWeqqmbLUkbs2GmJSuvA,Villa Mexican Food,AZ,32.338255,-111.028477,3.5,96,4
FTmCkrNcZWIVvZXrj2Fhcw,Fruit Sensations,NJ,39.943399,-75.026192,4.0,10,3
pqHCY2NE8_aVl0EsDRbUtg,Famous Dave's Bar-B-Que,AZ,32.2365006015,-110.9278679,3.0,184,2
I0ueofqd_oBxaHWKSjCpMQ,Burrito Bandito,NV,39.532775334,-119.7203595022,4.0,118,2
dB2e0wNXmLbnsVc_tyhkAg,Waffle House,MO,38.7599209,-90.4345593,2.5,13,3
eH0ZmOZj4TyGqZwfDpQT8Q,Nepa Hut Beach Bar,FL,27.705824,-82.677677,3.5,27,0
zOWRnFs008rV3CQZUXGAHQ,Liscio's Bakery,NJ,39.6938545,-75.1023135,4.0,28,1
-SS3ep20HKhuOhzDkkt9aA,Tinker's Burgers,CA,34.4215736,-119.6012172,4.0,201,5
rUtvphBrmi4PJIS90iWsvQ,Bistro Chopstix,IN,39.7709412609,-86.1594166607,3.0,18,5
zchGzLqXeR2pbZg58T1-tw,Baggin's Gourmet Sandwiches,AZ,32.264117,-110.944424,3.5,55,2
uwVsjotoIE21G78LKwLXDA,Oronzo Italian,FL,28.1302388,-82.3677341,4.5,110,1
8X38e7y582S5uDFpnOr8ew,Crown Fried Chicken,NJ,39.8055191379,-75.0050959085,3.5,8,5
WftO0PbmpAAcRYvwjo0_Ug,Raising Cane's Chicken Fingers,AZ,32.2834439171,-110.9785719216,3.5,41,2
15BlJKQfD-SLJTebWa14EQ,Roxy,NV,39.5287917032,-119.8143559121,4.0,570,5
hISS86EIyZq3FAf3P0OfcA,Bravo Pizza of Limerick,PA,40.2380149,-75.5360891,4.5,19,1
R-EyNFeHpHmmp6Gj4tVTZA,Chateau Pub & Restaurant,LA,30.0236999,-90.2560803,3.0,27,1
SCvq_xornY-FU7yGB7ZzeQ,The Campus Grind,FL,27.7632808685,-82.6344985962,4.0,18,0
NzLHRJcZR6-GNqurWRpFoA,Babushka's Deli,IN,39.9132054,-86.1817475,4.0,19,3
qnprJxrjwuEivitA8V2aEQ,Fiorella,PA,39.9388677768,-75.156939,4.5,120,0
90uXOQ0oaEaxiO-wJQkaRA,Katerina's Pizza,PA,40.105194,-75.0320455,3.0,27,3
