ueAkLzWFFTzQkq3jzyBlnA,Pho Xe Lua Viet Thai Restaurant,PA,39.9553922,-75.1546977,4.0,708,0
vjRW-bH1wQKEIL7tbn83uw,KFC,AB,53.5591512,-113.5365593,1.5,5,0
R0PfeA-0LxvFft-lrytuiw,Maggio's Pizza and Pasta,NJ,39.831461,-75.110847,3.5,25,1
i-QG1HJvXUI2KtdZw3NrYQ,Jefferson Chop Suey,MO,38.6163499,-90.2203901,2.5,8,5
yO3C7jR9U95EHg5lPXNUGQ,Chick-fil-A,FL,27.980265,-82.535219,3.0,33,3
TlOny11Jn2puIFat3a7Zhw,Popeyes Louisiana Kitchen,LA,29.989371,-90.0723566025,2.0,15,0
4ZVVjtIodhDyIuP_Ttva5g,Tj's Pizzeria,NJ,39.8545134,-75.0069651,4.5,15,5
fca3A91WbGQGUf8-5N0tXA,Havana Cigar Lounge,IN,39.955027,-86.0014319,3.5,40,1
OB2yy3k-NNkgnanVQpVHCw,Dairy Queen Grill & Chill,FL,28.4403416,-82.637515585,2.5,13,4
5hAUdFPi1QFJJOlFReVexg,Fogo de Chao Brazilian Steakhouse,IN,39.7667119938,-86.1555469969,4.0,781,5
d-e9OJzjy-_bWs3r6fKIbQ,First Watch,AZ,32.235992,-110.83867,4.0,173,1
laZrzjuxgrt4kte804FPKw,LaChance Winery of Kimmswick,MO,38.366342,-90.3639863,4.0,8,1
vaCu8cDUYihdO3ug__zpoA,The Pizza Shoppe,LA,30.0178156806,-90.2003230706,4.0,46,1
srk9xvVrkXrEKUP-7oXAfQ,Stanley's Tavern,DE,39.8165849,-75.5071515,3.0,108,3
VtAhddes6gaZP1ESoeUWSQ,Slapfish,IN,39.7719988674,-86.1530985648,4.5,225,5
Xjm9AUpS1_bVi5PjTF0K0w,Soul Food Artist,PA,40.04246,-75.0259933333,2.5,19,3
4WWxTisW97Ks7r06Exxx2A,McDonald's,FL,28.0854411429,-82.5796240809,2.5,16,3
MtcNIWeTuaUjSHfVDvlzqw,Downingtown Pizza,PA,40.0185774166,-75.7043324547,3.5,40,4
31VgVEEKHRut4tfJeQvicA,Cecil Whittakers Pizzeria,MO,38.5001906,-90.3312548,2.0,20,1
yG_EpZYcK99MSQnaHJ065Q,A&W Restaurant,AZ,32.1007664,-110.8369972,3.5,24,5
I9or-Qu47AbReJLS43TcBw,Tasty Venues,FL,27.9371711,-82.2698738,4.5,22,2
XWqyoKSVyg4H8zqA8kmRBg,The Garage Food Hall,IN,39.7799615919,-86.1438117877,4.5,146,5
3K7ZTJTQHPPXTTC7HRNRew,China Garden Restaurant,IN,39.6643767,-86.1262518,4.0,60,2
