-fK9wuD1tw9TPDta91WgTA,Girl & A Grill,FL,27.9849870132,-82.4514048547,4.5,23,3
pVoiBkEnB1sS2R8l8UpZEA,Gill Dawg,FL,28.273809,-82.724821,3.5,149,4
SUL_XDzGnnccUgHqnix1Ng,The Slider House,TN,36.1498107,-86.7963357,3.5,245,1
gERx_PW1-hjWR_UCsTMH1g,Big Joe's Sandwich Shop,PA,39.8664129,-75.3004693,4.5,98,2
eqqfXrtdXTdwxR0qt_nn-Q,City Line Pizza,PA,40.0015642,-75.2231686,3.5,68,0
biJ5qV6nRtbz0HxtUEQJUQ,Willie's Seafood,FL,27.9464689217,-82.2571097109,4.0,102,2
7tDn3C87D-TF1kJ9fXSeOg,Zen Bento,ID,43.5809312537,-116.1727880314,3.0,19,0
va0yjjOMfnX_L1P0mWZg8A,India Oven,AZ,32.256551,-110.944145,4.0,189,2
GuX_h4rctgN9X3p3SyK-1Q,Tropical Smoothie Cafe,FL,27.9463526689,-82.4586503056,2.5,73,3
MJI-bNIn3QDgiGggm9Wp1w,Moby Dick Restaurant,CA,34.4092096,-119.6854512,3.0,871,2
lwu4nnC-UTge5FekQqAAMQ,Wendy's,AB,53.5700356,-113.5664748,3.0,7,2
W2lEjwsnCqm3SmjleJ0xlw,Front Porch & Bart's Tavern,FL,28.0012808,-82.4597828,3.5,378,3
5sHaGJgSQsJ_nl-paQgedg,Kopper Kettle Tavern,PA,40.1629693,-74.9843586,3.0,21,3
lJp85TIIeS9szsHwG09QwQ,NOLA Girl Catering Events & Personal Chef Services,LA,29.9595769,-90.0770127,5.0,26,0
mVEqN8IPU-vCeKTXC5lsSQ,Kensington Pub,PA,39.995567,-75.1025302,5.0,9,0
uVntIsdb-gMdmrCY7bvnBw,Subway,IN,39.7734460405,-86.1522045317,3.0,9,5
5iVzAXPYqeMx6f2o4AYRcw,Green Leafs & Bananas,PA,39.8764013502,-75.2469757727,2.5,60,0
8xeP-hY-mIBYufHVeMvokA,Queen's Pizza & Restaurant,FL,28.144277,-82.739591,3.0,84,5
G4VYdDhZ0lxzQ0OvUhWfEg,Dairy Queen Grill & Chill,TN,36.1920734828,-86.5154042976,2.0,63,5
aAj8lBJmVvf-Pe2Vzmbh_g,Azul Restaurant and Lounge,AZ,32.314919,-110.916127,3.5,87,2
ce3FUIiK5FfRSbUGUn3WOw,Los Jarritos,AZ,32.1643562,-110.9777906,4.0,28,0
Fd4OmtDhowxzvYYIWA5Bcw,Dairy Queen,PA,39.9882702019,-75.7913936822,2.5,13,4
3GEIeat62_83HLTxleoWxA,Cora,AB,53.4364886,-113.6064895,2.5,12,5
hjioC2B9QdrvfYRTD4oH3Q,Nonno's Bakery,PA,40.1754691,-75.1068981,3.5,59,5
dFTaHC6bn2mdYdGLUkdq1g,The Butternut Tree,AB,53.5343181,-113.5096909,4.5,36,0
KPzDlvjirWoWqQICXLgxsg,Popeyes Louisiana Kitchen,FL,28.495525,-82.596335,2.0,31,4
CcKb0khFEMbVMSCjBYNMhA,Bucks County Seafood,PA,40.3746516,-75.2082953,4.5,20,5
7x6jd4kyzc4r19arTc320Q,The Conshy Corner Tavern,PA,40.0743035,-75.2956221,3.0,14,2
Lhz9UIXDZldrINhTiYoJBQ,Domino's Pizza,AZ,32.2293563,-110.9951106,2.5,25,2
F6-Fxi9OD7qla092Ux4D3A,Pizza 73,AB,53.4527171,-113.5076899,2.5,6,4
2jwUldEzfMAjPQVCgljLCg,Parlor Doughnuts,TN,36.153487,-86.795904,4.5,37,1
dVvRy2926Njm7pnaghKyTg,Nick's Pizzeria & Steak House,NJ,39.6183189,-75.0813048,3.5,6,1
OtIjTZZmMZwOyITdGx6UMA,Eagle River Coffee,ID,43.693167,-116.351768,4.0,28,4
dgqQ53BRpFxsm9KFklXrsw,Uno Pizzeria & Grill,PA,39.8607222716,-75.3601885914,3.0,40,2
izew_o7Eh8z37OrBhHgbiQ,Ferguson Chop Suey,MO,38.7467445,-90.3074906,4.0,9,4
MDePpQWpv0vgaO3oi_pxOg,Katie's Cookies,FL,27.9653706,-82.7792257,5.0,5,5
eYoOM8C9mEpdZx_wAsqcug,First Watch,IN,39.91084,-86.1091,4.5,262,1
3ftfZdQ7pqf6QUhQ6L0qpA,Dab's Bistro,LA,30.0110366,-90.1575084,4.5,53,2
wE0DNA2dGzwLUTy6rxz3IQ,McDonald's,PA,39.9652430831,-75.595574677,3.0,26,4
LPkl59vEZ7-jsEc3Txy3jA,McDivot's Wings and Raw Bar,FL,28.0569426267,-82.6238414614,3.5,89,5
8yPwrhB7jqEB7arUxL5-fA,Cafe Flora,NJ,39.8613221,-74.9753067,3.5,98,5
ZALxLqcIfrW047KDHwhiDQ,El Burro Loco Downtown,MO,38.6320103593,-90.1949255168,3.5,76,5
