71pgpwr8zWK17e0ymMrpsQ,Asian Pearl,FL,27.966953,-82.731571,4.0,321,5
kxvW5Mfebywb0L1HTHdX3g,Buendia Breakfast & Lunch Cafe,AZ,32.2530082247,-110.9605596,5.0,22,2
dzD2Oax8JtMDMwsyq-Hs1w,QDOBA Mexican Eats,MO,38.7502993019,-90.4246943,2.0,18,3
xKAKkhT3BWJGDIttauA_dw,Domino's Pizza,MO,38.6092938,-90.3661375,2.5,8,0
Hq7JDoHVLhgZsfCmH7BjLQ,Seafood USA,PA,40.0439253473,-75.3960581264,4.5,40,2
XXjHQ0CjzIqoZNyEC8lUmw,Sedona Taphouse,PA,39.95995,-75.6060296,4.5,57,4
14V1okj0kDg2JU6ykdeKLw,Ming Garden,DE,39.686041,-75.68391,3.0,21,2
ksFVaF5TatgsVGXk7Yyw9A,Pho 777 Vietnamese Noodle Restaurant,NV,39.527013839,-119.8115288689,3.5,632,5
27YgdDeByUhEF40JWSYk7A,Carolina Blue,NJ,39.7337078,-75.1482141,3.0,174,1
bQrlv9kEOI28BuJA9NFQcw,Domino's Pizza,NJ,40.2162361217,-74.7297212844,1.5,14,0
UnIxj6MCluR-aMuGiree8w,Denny's,AZ,32.1336674392,-110.9329006076,3.0,55,0
s6It5dhPEdLeiaPSXEw6aw,Piattino Oven Fired Pizza,PA,39.8744,-75.242425,3.0,19,0
L8X31Gsg-lIkXtXH-SVJLg,Beach Waves Grill,FL,27.9052031,-82.8475288,4.5,66,5
Bxmhm659VqrQYHc0hiku5w,Eddie & Sam's NY Pizza,FL,27.948891,-82.459164,4.5,1182,3
Qer4Xj5N2dYI1CnbKfdW3w,Osaka Express,FL,28.194996,-82.5037631,4.5,66,1
Skjt4qu-ix90v4r4blJ07A,McDonald's,PA,40.2667762942,-75.3763604164,2.0,17,1
t6mFnkzUVkB_Te6FXs794Q,Gangnam Street Food,AB,53.4649282,-113.4743242,4.5,42,4
8xPDG3F1Mu8Aq-UP1MZTnw,Fu Hin,NJ,39.9550857544,-75.0587844849,4.0,7,3
O1LcU-UhXFI1l8HRvi5Vzg,Peking Wok,PA,40.3638751,-75.2967836,4.0,20,5
jGLEklebpTjVLsvYN47ESw,Clifton Country Inn Restaurant & Bakery,IL,38.9391169,-90.251938,4.0,21,1
u-jf3uVYAsEwAsiVQf5clg,Sunrise Restaurant,FL,27.893646,-82.741478,4.0,40,0
zfivKUpA9MPwVVrqRrrDIQ,All India Restaurant and Sweets,AB,53.4541765,-113.4008672,3.0,14,4
YdmWOkUUAUC2nzN8-QsCAg,Blaze Pizza,IN,39.9140863,-86.2245641,4.0,210,3
gcLHVHLDOozjllD-yiAnlQ,Samaria Cafe,FL,27.9482899,-82.4595234,4.0,379,3
KYKoLLnvP8KQKrC7060prw,Shooter's Steakhouse and Saloon,AZ,32.2728885,-110.9261216,3.5,88,2
B7ITvKiGMf6X1tS7Z2N9vQ,Aloha,PA,40.4271984,-75.3483688,4.5,16,5
nwGp8paKIE7YdsBeFh9NRQ,Duck Donuts,PA,40.169203,-74.892233,4.0,38,3
Yz4BD3vf8-d14j2T2FgYxA,House Of India,MO,38.6611271,-90.3559915,4.0,313,0
tBO9ttcLUjsQzpCApeWu-g,Bamboo,PA,40.1393292,-75.3093363,3.5,170,5
N_7nJa49ueh_0vPDRP3Jew,Ranoush,MO,38.6560522,-90.304452,4.0,366,0
Vy9z5-Wf7-A9X9403eUzaQ,June's Restaurant,PA,40.0595503,-75.1658815,2.5,13,0
v0108O4P6Io3NMStAc-Uhg,Blimpie,ID,43.5940851,-116.2128761,3.5,6,0
j5fBwNTJZuodEXU5Jc09Cw,Steak ’n Shake,FL,27.8464199992,-82.6462021179,2.0,110,0
xwl0ZBGAssUkXpa2CaODDw,Palabok House,AB,53.487855,-113.501523,2.5,16,4
coIjWjcye5TWh56KkSwZVg,Fiore's Steaks and Shakes,PA,39.9850526012,-75.1242153221,3.5,61,0
w2O0CQ_cIeje-5VM77SR0g,Cholita Taqueria,IN,39.8695726234,-86.1415571546,4.5,391,1
2Gn5gGPzLWQLciodalz6WA,Guero Loco's Bubba-Que,AZ,32.3395031,-110.9864294,4.0,18,4
GM32vllI6tKA6Ksi5EKvwg,Dr Jazz Soda Fountain & Grille,IL,38.6037205,-89.8102718,4.0,30,3
3Hfkqzbcg4UHEjENm-3wWw,Popeyes Louisiana Kitchen,MO,38.66106,-90.2159517,1.5,14,5
NU6SW870hySW6jwbmE7YuA,Just Salad,PA,39.951057,-75.1984762,3.5,50,0
SXkoApPclRGBUzMRg0iIFg,Dragon City Restaurant,PA,40.0449572,-75.0864603,3.0,23,0
H3rbIIo5Y4BZzdHRu-gbFQ,Farradday's Steakhouse,NV,39.529111,-119.8146715,4.0,34,5
XrtJUw6CyipHlFkKrdHbtw,320 Market Café,PA,39.918430533,-75.3927326202,3.5,149,2
tZ6Hbm-sYQyfP4IYpViqPw,Laspada's the Original Steaks & Hoagies,PA,39.8593252,-75.4266385,4.0,42,2
RT2fWhDWXZvfXO9XOrXa6Q,Bob's House of Crabs,PA,39.9973352,-75.1794707,4.0,30,0
CKvSbAq9M6vPqVVlx1qlGw,Tarbush Kitchen,ID,43.5895211902,-116.2528591981,4.5,63,5
Gn04KrDDpvk97Z8MdTgqGg,Frutta Bowls,PA,39.9626467303,-75.1718988884,3.5,32,0
mhI_Ph26WPhbzX9Hs1lUtg,MacKenzies Sports Tavern,FL,27.9051789626,-82.5273327288,3.5,28,3
81KIq3wYiLbYGH5ljPENIg,Tena's Kabab & Grill,TN,36.1023342,-86.6459944,1.0,7,3
pdTMufXNfscAH8HWZJIyDw,Shere-E-Punjab,PA,39.8848196177,-75.528094992,4.0,126,4
-BAbmwcDsIfiYVNizbjSnw,Viva Nicaragua Restaurant,LA,30.0219722268,-90.2516783539,4.0,5,1
oio-4LCmd1iZvLOBd52JTQ,Red Lobster,PA,40.254113,-75.660487,2.5,45,1
DIRMpbI0Q0OfC36b5wuyww,Fox and Hounds British Pub,FL,27.9373344,-82.2835122,3.5,24,2
6l94PpuWW91PxOWHcfxdcw,400 Olive,MO,38.6273738,-90.1881564,2.5,43,5
L6VBcqoWraMqx39bDdYR0A,Roberto’s Taco Shop,NV,39.540332,-119.734472,3.0,20,2
WDOj-hThjMeNt6lbz1753w,Firehouse Grill & Pub,FL,28.0297958,-82.3938428,3.5,53,3
r694J7D8YhKpnDHQ_BOyAw,Leaning Tower of Pizza,FL,28.234583,-82.7236921,4.0,98,4
7qjgb2pc7rhm9uSZ2oPxfQ,Tim & Joe's Tavern,IL,38.553831,-90.041734,3.5,9,4
tWRRzCPfS81_UhEs2eattg,Hunan Wok,NJ,40.0060607,-74.7935229,4.0,17,2
q7rBuON2WEIhdfz-AIYFFg,Jafra Mediterranean Restaurant,MO,38.7890613,-90.5496234,5.0,123,3
PXWYIvRGnAcxWyPwvXbuDw,MUTA Korean BBQ & Karaoke,PA,40.0350252,-75.1211984,4.5,20,0
dmb-LM_EtUB9cY-SsjH0LQ,La Casa Mexicana O'fallon,IL,38.5774308,-89.9344104,3.5,150,3
OE_ryT0GUN1LO6y6yPuFZA,Krystal,TN,36.1579393898,-86.799228,1.5,24,1
UrWsPqcJFlf5sGVRZzsuYw,Dunkin',PA,40.0931358,-75.0320455,1.5,12,3
3nDBtuuOuNxUWIDeYowyvA,KFC,TN,36.304136,-86.624836,2.0,10,2
R8NkIm_W8oJtAdPJMv8ZZQ,Seminole Subs & Gyros,FL,27.8801129,-82.7867628,4.0,100,0
RwyWfhrxY6tsLC0rgHhN9w,Raccoon's Bar and Grill,FL,27.8957568,-82.2468371,3.0,13,2
VMhmOuo1BDg9SIkLCA0kMA,Greek's Pizzeria,IN,39.7581185,-86.1458512,4.5,12,5
VmU3pmj7yoLpuU5DK8Tbtg,Chick-fil-A,PA,40.2380008,-75.5767831,3.0,31,1
SJEtfe8kL60bh3D40KTRMw,Frazer's Restaurant & Lounge,MO,38.5990991,-90.2165807,4.5,270,5
Ptq4bgynZgnqgyx2FQbVWw,Vic's Sushi Rosemont,PA,40.0265664229,-75.3301509435,4.5,75,2
SjC9Odzdp4KJvSj4_pOAsw,Bain's Deli,PA,39.9515705,-75.1680038,3.0,7,0
pkijCGbVI1KRpQKqST1I5w,Royal Cafe Narberth,PA,40.010001,-75.2568321303,4.0,54,2
A441iKe3GyPwzpVp1SyjyA,China 1,FL,27.790759,-82.6805128,3.0,19,0
R9HJxu12daX-3HhuhkWIsg,Panda Restaurant,NJ,39.9585918,-75.0657917,4.0,7,3
QATSKHcEMHjifyIb6aIALg,Taco Bell,NJ,39.69098,-74.99414,2.0,11,1
ZR0djeQOJnCo5MezS6giow,Subway,FL,27.8932236,-82.3210155963,3.5,9,2
TDMOO8almbSXaYudarTI8Q,The Greeks,PA,40.0058366,-75.2605188,4.0,60,2
FobCwoYftjoRt4wjXj7bmQ,Loupy's Crabs & Seafood & Catering,NJ,39.8933803613,-74.8765160476,4.0,119,5
-Mhf-oRV5HcckZ2wjR9ZaA,Jack's Pizza,IN,39.6053,-86.1056841,3.5,13,2
3xW7Uk_12K8qSdBctcXySA,Wendy's,NJ,39.9398869694,-75.0090987842,2.0,23,3
UrSj-PThC681ei_iIAAwMA,Miller's Ale House,PA,40.1792897114,-74.8812992521,3.5,216,3
ZGznjpkqi6a_It4lAgCnYw,Izzo's Illegal Burrito,LA,29.9212607,-90.0978321,2.5,89,3
9eYm5gwEOhBQdkg9ihV7EA,McDonald's,MO,38.5946168766,-90.4922792315,2.5,19,2
9fLkROUd4EcFlbf8NKzxbw,Wawa,PA,39.825687,-75.4210436,3.5,7,2
CpEKK8BEXDrBblgTTHBNTA,Cakes by Carolynn A Special Touch,FL,27.777673,-82.6765854,4.0,37,0
iIVemD9UFS-Nm7B5ivwBJg,Taco Bell,AZ,31.9576362951,-110.9810546413,2.0,11,3
yyZheinbU4-tTDKPcg-ZZw,Pirogues,LA,29.9771908044,-90.0769482371,4.5,33,0
3AVp9ekBrEteeQSMG5c5NQ,Ott's,NJ,39.7467301397,-75.0813008849,3.5,51,1
yPSejq3_erxo9zdVYTBnZA,Los Agaves,CA,34.4274939,-119.686624,4.5,3834,2
0DpVMoXMvN7vtGDCzNy57w,Subway,FL,27.8403257729,-82.7925845444,3.5,8,0
czZ39uUtw3Z1eRvHpDg2yA,Al-Rayan Restaurant,IN,39.8230945349,-86.2425012381,4.0,135,3
n3YWFnWhaZO9p41dJxzsvQ,No 1 Chinese Kitchen,NJ,39.9289637,-74.9703303,3.0,15,3
nIAbuktMEzVjT4P9pG89rQ,Buddakan,PA,39.9489186,-75.1471667,4.0,1561,0
EoLzj1yciIjEZS9ZEJe_kQ,The Garden,CA,34.4236075,-119.7070539,3.0,85,2
ooUI-JC2tu0J-vavmOHZYQ,VN Pho & Deli,TN,36.1493093,-86.8641027,4.5,440,1
uk_3KQEx_v-cV0GO1yvyKA,Express Wings & Pizzeria,DE,39.6867386,-75.5561226,2.0,13,5
UOS2Ef_7g4GX1M11xe_hkQ,Woody's Famous Salads,FL,27.9278767,-82.5055632729,4.5,101,3
aduPqegPuD0amg0dXtxBgA,Las Margaritas,PA,40.175768,-75.042483,3.0,188,3
95XHgaPRGCEF68WHBPZUdg,Capriotti's Sandwich Shop,PA,39.937925108499996,-75.3493,4.0,53,2
S6KlQhlJUiSsfIpuhLo16Q,Fishers Fish And Chicken,IN,39.9108961747,-86.1832773715,3.5,10,3
71IDpjWYOP9ZVShNVm8FkA,SA CAFE,PA,39.9607031,-75.2620479,3.0,13,2
BPZubRW_wwYGBQPa3JZ0nA,Royal Farms,PA,39.906924,-75.287466,2.5,31,2
o76FlexS6AKYtwdQFVyfvQ,The Souper Wagon,NV,39.4953787,-119.8236554,4.5,10,5
BWdDR_4lWAE6uloubO0oZw,Ruby Buffet,PA,39.932169,-75.1445882,3.0,209,0
lNWGx7QGejxGle0oIgojNw,Gamers Guild Café,FL,28.3297218,-82.6982481,4.0,18,4
BbnL_wJLB-EHvFx0dXuAjg,Olde Nola Cookery,LA,29.9548610123,-90.0689931303,4.0,1318,0
Aew5uJRpT8Bhr_VT46S1WQ,The Blue Owl Restaurant & Bakery,MO,38.3647802,-90.3637834,3.5,223,1
ramBBnf8_ZAZ16aUnSUMJg,Tom's Dim Sum,PA,39.9180694,-75.3888201,4.0,299,2
cundYjSe08elcGNRVypdig,Jack in the Box,ID,43.6197512013,-116.294695437,2.0,26,5
I8w9Jy7L7_V0gr0ieriPVQ,Papa John's Pizza,TN,36.1484084,-86.8060637,1.5,54,1
2gDkEvBPkl-ATS_eqaMvxQ,La Nonna,PA,39.94117,-75.146112,4.5,160,0
J04F5XfkBHtPSuUmO77iVA,Mi Hacienda Mexican Restaurant,IN,39.9682635,-86.1475588,4.5,156,1
iElAd7zHOR9ytv3SQ6fMew,Smoky Mountain Pizzeria Grill,ID,43.6949217,-116.3523655,4.0,156,4
m3yoaIO2ulbRs4kUX6GS9w,Haggerty Deli,PA,40.0291676,-75.2255949,5.0,19,0
nb4q4rKYdtgH6I8Mbm93VA,Rai Rai Ramen & Hawaiian BBQ,PA,39.9607050473,-75.6021107679,4.5,277,4
fZ-e1GjdLjlidJiEENAqUg,Farm To Toast,PA,40.3732049,-75.2043747,4.0,9,5
9ONW15iI5PUFBkA0EoBVuA,Denny's,IL,38.3597627948,-90.154238,3.5,11,2
D2DOpxpD7BFum9fb4_xOoA,Einstein Bros. Bagels,IN,39.8694232,-86.1393731833,2.5,49,1
ki5kQi14Pn7S--GJVvP8aA,Jersey Mike's Subs,NJ,39.989292,-75.0089437794,3.5,40,3
fxALLk0n2MaVsJ44ILppeg,Golden Dragon Chinese Restaurant,PA,40.095766,-75.287261,3.5,67,2
vhar8sfBN37RE13z9CXNEQ,Leaf,NJ,39.8974302139,-75.0322972693,4.5,101,3
YomjhpZJgfyvv_fBpiwnDw,Hollywood Pizza & Donair,AB,53.532635,-113.461321,4.0,11,0
n9kqlp48MzXB--LKoRjQhA,The Hidden Grill2go,AZ,32.2971539356,-110.8245393272,4.5,42,1
nt0IfQOQwZvEIjYl79M-pQ,Twin Peaks Boise,ID,43.58722,-116.2785905,3.5,123,5
yk5S9Lrs0EUHUKxujlGEAA,Quarter Grocery & Deli,LA,29.961314,-90.0659809,4.5,108,0
ATFZcrpfXmE-2HZEjXbYYg,Hunan Chinese Express,MO,38.7622907,-90.3354067,2.5,6,4
rcs-4rbLcoVmyxshjM0NRg,Melinda's Gourmet Specialty Deli,NJ,39.746129,-75.082115,4.0,28,1
wUKW3ZVdyg7DMDFk77bn_w,Downtown Pizza and Italian Grill,NJ,39.9940378,-74.7877182,4.0,180,2
m0_MQ0NnryKiPvwJDiWXmQ,Long John Silver's,IN,39.584651,-86.100758,2.0,6,2
uswNPK8UQ44QmopDal6Fxg,McDonald's,PA,39.9201859755,-75.2643706,2.5,7,2
2LwWbCx8MGFDGhBXxiQwhA,The Olive Restaurant,NJ,39.7662399,-75.1437297,4.0,25,1
ehgD8q-0bNcK451fXCWU2g,Domino's Pizza,AB,53.5870517,-113.405844,4.0,5,3
SvDyTNMMznMKt_W1IQ1v6Q,Miller's Ale House,FL,27.9664417,-82.5093597863,3.5,194,3
1HeBNZgttm5a6hzyD_ZaYw,Ms K's Pralines,LA,30.0084213,-90.1610046,4.5,39,2
O_83zzd03EyC6WBAzYKSBw,Pizza Barn,NJ,40.0175633,-74.7320978,3.5,21,2
hgyKTNWEP8eeTdUm61bUrw,Champ’s Diner,PA,39.9792137,-75.1609908,4.0,145,0
mNXfzN6L3GPJdUJXbSsmfw,Pietro's Coal Oven Pizzeria,PA,39.941209,-75.144858,4.0,216,0
l_AMa3m1OhdOFvkiUf_Trg,Cetos Pizza,FL,27.9452068,-82.5173869,1.0,7,3
yrO3kYVPv3vD5fsE7dcMWw,Old English Style Pizza,PA,40.0429544,-75.1288188,3.0,9,0
M6TI-07FRM9jALWVxjMLNw,Papa John's Pizza,AZ,32.401932,-110.956252,2.5,17,4
itkqVWdw3oOpo6KoWv4buQ,Wei Ramen,IN,39.76727,-86.156841,4.0,110,5
20bDKq5stYIKetpX_KciXg,The Classy Cow Food Joint,NJ,39.7597371892,-75.3546714246,4.5,44,4
KNgRc5qoO4j_phmq6ANOsQ,HG New Hope Pizza and Family Restaurant,PA,40.3577616,-74.9799862,3.5,93,3
QUGZOopP0se_ZNI_QutSQg,Pizza Hut,FL,27.7263336,-82.6788005233,2.5,9,0
lgxwrbvtz-Vqhc-oryi5qQ,Ciro Food & Drink,DE,39.7367029,-75.5599939,4.5,59,1
wjGV_sRxlhLKgvOBA8PhYQ,Malbec Argentine Steakhouse,PA,39.9430020477,-75.1451513171,4.0,193,0
abNAMFFW2e1PxZLQPKpe9w,Outback Steakhouse,IN,39.6573973455,-86.1417211075,3.0,106,2
U_qJFLZ_iGCfy8R3gO8JVw,India Garden Restaurant,IN,39.770144,-86.1539126,3.5,198,5
OM2bY0wa1-mwECTO_zrZkw,BRU Burger Bar - Brownsburg,IN,39.8463195852,-86.3970721233,4.0,34,0
lCAQGk4QEuF27Gd-iTBm1g,Elegance Cafe,PA,40.0453497,-75.3874116,3.5,38,2
lPyH4YUsqRYsYcti4-jhcg,Jerk Pit,FL,28.0685361,-82.4368721,3.5,54,3
xLcNMU6SLMMR2cOYP_BJ4Q,MCL Restaurant & Bakery,IN,39.912425,-86.201513,3.5,34,3
yUndy-LC5huRJs75s0X1IA,Uncle Julio's,MO,38.6265399183,-90.4059725,3.0,136,0
t1QMEcxuqNbD_IQct2pkWg,Dim Sum Mania,PA,39.918074,-75.3886265,4.0,118,2
6pVVwtFmd7VBsgyFPHvU_w,Union Public House,AZ,32.2862347,-110.942452,3.5,916,2
0HCZGBYG5q5Omu_1c5V7Dg,Giordano's Pizza,PA,39.8508748,-75.700212,3.5,93,4
UNJVuO31CU7JuZaydoaauA,Joe Boccardi's Ristorante,MO,38.564723,-90.357811,3.5,73,0
E7xjXq3F5Yqmhbo8ye_csw,B-unos,NJ,39.9929575,-74.7877753,4.0,41,2
tGK86wEGgZoCFGdC9FiYtA,Lotus Express,FL,27.964915016,-82.5207692469,2.0,19,3
pWzrmh1oiU9ngWXGHKnnwQ,Down Home Diner,PA,39.9530183899,-75.1594000959,3.0,362,0
I7p6R7B0dJhzoM7d5xiNXw,Hong Kong Chef,PA,40.3128373018,-75.3134360411,3.5,13,5
tqmi9HYujFk3zphlLkyFUw,T'Dori Takeout,PA,40.094322,-75.28936,3.5,78,2
XK-mrAzh0cxD4U5Kmhy0fw,McDonald's,MO,38.7836610122,-90.3787265718,2.0,10,4
lD_aS2E8j5OvOHmwFt2uIA,Ybor City Vegan Deli,FL,27.9611805771,-82.4377902602,4.5,15,3
hlfmAiXBrdRX2VQEoooewg,Mancino's Pizza And Grinders,ID,43.5424842834,-116.1529998779,3.5,30,0
HoxZwJdokeV0g_1n5L5OLw,Peking Buffet,NJ,39.7213056607,-75.116826721,3.5,89,1
rgi47E4VY0jdatSo8Oeotg,China Gate,PA,40.064198,-74.9867884,2.5,20,3
v0NkHPkK5yvEQu2HHuBZ9Q,China Fun,FL,27.7914589,-82.3165942,2.5,30,2
iB64ZK8oYBm8ODczYOYsBg,Ideal Market 6,LA,30.0089551,-90.1631418,4.0,15,2
Da3LmQYuxuCJfRTH6FXsiA,Dunkin',PA,40.1177406,-75.136136,2.0,8,5
L-a2HnWGhY-7T6pvZvicDA,Tres Amigos Carniceria,NV,39.5428006163,-119.7370639443,2.5,8,2
qKBl5djlvC0aww_-IvREng,Natural Detox Nutrition Shoppe,FL,28.033024,-82.411821,3.5,5,3
6Pu5MKIWbn6FO-oebSSrYQ,The Southern Steak & Oyster,TN,36.1598191068,-86.7746758461,4.0,2295,1
sGVjXH5boo1Y_3an9XNZBQ,Don Marcos Restaurante y Taqueria,IN,39.8435303,-86.0101442,3.5,16,4
Pni5m0POzxp0IuNykdP8Ng,Taco Bell,NJ,39.7250712415,-75.116471192,2.5,30,1
xvO2Ff-fSjq67LtEhiEc1w,Quail Canyon Golf Course,AZ,32.3111295,-110.9763702,3.0,7,2
3iR4vRtg9yc55_OnMdGQLw,Chop 40,NV,39.5199221792,-119.9839222723,4.0,166,3
L1xIj8vAvZrZdfEVbH4qTg,Southside Pizzeria,PA,39.9404037,-75.1758562,2.0,66,0
4YoVUmkpUBNtdYa804Wzvg,The Patterson House,TN,36.1512977,-86.7940791,4.5,1192,1
0bFgBWMmCTXwGT932s6z2A,PJ's Coffee,LA,29.950237,-90.066203,3.5,26,0
CUz0n5KEyjkVR2Rbwb2h9A,Taco Bell,AZ,32.162319,-110.943096,2.0,16,0
r4UQR04jeItTcEIr4K7crw,La Belle Vie Cafe,MO,38.7908667,-90.4773878,4.5,53,3
tOfaMOiMrXSmTDuPjLOCuw,The Arcade Nashville,TN,36.1643399,-86.7801688,3.5,30,1
kvRjzneD1FWh4Szb-trL4A,McDonald's,PA,39.9683247686,-75.1356663555,2.0,38,0
s2F9H5wDvH3LJqBfThmflA,Starbucks,TN,35.947698,-86.821678,2.5,69,0
WP9nV9_Cz5CWx6UFW0NwDA,DSquared Bistro,MO,38.6566429,-90.224814,4.0,19,5
qYREpGOZQ_Xio8Vo-a0TmQ,SPIN - Philadelphia,PA,39.9491828858,-75.165957,4.0,113,0
HjPNoa8FJGaqoQ-28mpTig,Thai Express - South Edmonton Common,AB,53.4485836,-113.4833553,2.5,9,4
D4_paogYHY6tmQncT9IGCg,Blooming Glen Catering,PA,40.3668364,-75.2530643,4.5,25,5
F82shtmHPubyaRgwJVdf-A,Evergreen Restaurant,DE,39.766471,-75.533267,4.0,12,1
bjPUhanWoinHi2kywvVzBA,Mercato BYOB,PA,39.9464996,-75.1617652,4.0,709,0
b8jbsZHfrGZCVPjI9KXV_g,McDonald's,CA,34.396815,-119.512362,2.0,70,3
7bxiMOVHO2B5h6FeFL-fUQ,Popeyes Louisiana Kitchen,NJ,40.04853,-74.899725,1.5,24,2
dbFGjNBivfrBzIiGrvggxA,Pizza Hut,IN,39.8590389427,-86.196975,1.5,27,3
9QdXPBRzVRJ8HYouYKQcHw,Wawa,PA,40.2974675728,-75.2840257518,3.5,6,5
MoSyhSKj62gqBJyR_e5kIA,McDonald's,LA,29.969473,-90.049637,1.5,45,0
Rl42JbSMsmNW3LRjsTMYAg,Freebirds,CA,34.4132668,-119.8556875,4.0,1270,0
S1FwTmCAwv5ulu5gToWi_w,RIM Cafe,PA,39.9343869,-75.1589957,4.5,290,0
Y6lSLuYx1e3VhnNhw3w2qA,Melt Shop,PA,40.0878193794,-75.3920366432,3.5,74,2
mlaj6BRLOVtlEMRTZhUVvw,Regency Cafe,PA,39.939251,-75.272145,3.5,75,2
S7A1UW-wCpPP70d9mEbc1w,ShopRite of 1st State Plaza,DE,39.7149782301,-75.6281753812,2.0,18,2
p_F9xdFLk_h5tub51q0mCA,Mi Tierra Colombia,NJ,39.9546504,-75.0604302,4.0,70,3
6CdcxKATmihp8dpud4rLhA,El Alteno Mexican Restaurant,TN,36.4857256,-86.8858093,3.0,12,4
